Date,League,Home_Team,Away_Team,Home_Goals,Away_Goals,Possession_Home,Possession_Away,Shots_Home,Shots_Away,ShotsOnTarget_Home,ShotsOnTarget_Away,Fouls_Home,Fouls_Away,Yellows_Home,Yellows_Away,Reds_Home,Reds_Away,Result
2021-05-30,La Liga,Real Madrid,Real Sociedad,0,1,49.85037001753883,50.14962998246117,10,9,1,3,16,11,2,3,0,0,A
2021-05-30,Ligue 1,Marseille,Monaco,2,2,50.65141788466661,49.34858211533339,5,7,2,5,9,5,0,3,0,0,D
2021-05-31,La Liga,Barcelona,Real Madrid,1,0,36.36651125972909,63.63348874027091,4,14,1,3,15,17,1,0,0,0,H
2021-06-02,Serie A,Napoli,Lazio,1,1,35.97338241591861,64.0266175840814,2,8,1,2,15,10,1,0,0,0,D
2021-06-03,La Liga,Real Madrid,Valencia,1,3,59.06742136938284,40.93257863061716,11,7,2,2,11,10,1,2,0,0,A
2021-06-04,Serie A,Fiorentina,Juventus,1,2,44.216998863891845,55.783001136108155,8,9,5,1,9,10,2,3,0,0,A
2021-06-05,Premier League,Man City,Chelsea,1,3,59.649233052892995,40.350766947107005,11,10,4,3,8,12,1,1,0,0,A
2021-06-05,Serie A,Lazio,Milan,1,3,34.920589657331234,65.07941034266877,7,11,5,4,6,16,0,2,0,0,A
2021-06-05,La Liga,Villarreal,Athletic,1,1,59.4232260038963,40.5767739961037,5,3,3,1,4,11,1,0,0,0,D
2021-06-06,Eredivisie,Utrecht,Vitesse,4,1,53.31170082626873,46.68829917373127,12,6,5,3,9,13,0,1,0,0,H
2021-06-06,La Liga,Real Madrid,Villarreal,0,4,57.64373422567749,42.35626577432251,15,8,3,2,13,10,1,0,0,0,A
2021-06-07,Ligue 1,Marseille,Lyon,1,3,38.2767819306674,61.7232180693326,7,14,3,4,5,9,1,2,0,0,A
2021-06-07,Bundesliga,Bayern,Dortmund,2,0,66.5304898586971,33.469510141302905,7,2,3,2,9,12,1,2,0,0,H
2021-06-09,Bundesliga,Gladbach,Bayern,2,1,44.6319143798952,55.3680856201048,2,6,1,6,15,14,2,0,0,0,H
2021-06-09,Bundesliga,Gladbach,Dortmund,2,1,53.11717941095599,46.88282058904401,6,12,3,1,10,16,2,2,0,0,H
2021-06-09,Bundesliga,Leipzig,Leverkusen,3,0,37.65892397475294,62.34107602524706,7,6,1,2,10,11,0,1,0,0,H
2021-06-10,Serie A,Juventus,Inter,2,2,46.253843736845695,53.746156263154305,5,11,1,2,3,7,0,0,0,0,D
2021-06-11,Bundesliga,Leipzig,Bayern,1,1,43.421714108827246,56.578285891172754,12,9,8,1,9,17,1,2,0,0,D
2021-06-12,Ligue 1,Rennes,Nice,2,0,47.856088087655316,52.143911912344684,5,9,1,2,6,13,2,0,0,0,H
2021-06-12,Serie A,Fiorentina,Milan,0,3,42.55915944084412,57.44084055915588,8,6,2,3,10,17,2,2,0,0,A
2021-06-12,Serie A,Lazio,Roma,2,0,49.83691294205469,50.16308705794531,7,13,3,4,14,13,1,1,0,0,H
2021-06-13,Premier League,Newcastle,Aston Villa,0,1,38.25977779422844,61.74022220577156,8,10,1,3,14,9,1,1,0,0,A
2021-06-14,La Liga,Real Madrid,Real Sociedad,1,1,54.74938451704934,45.25061548295066,10,8,5,4,13,13,2,0,0,0,D
2021-06-14,Premier League,Man United,Liverpool,2,1,53.947447655875536,46.052552344124464,8,7,4,6,9,8,1,1,0,0,H
2021-06-15,Ligue 1,Marseille,Lyon,0,0,52.09367630957712,47.90632369042288,6,6,2,1,13,7,1,0,0,0,D
2021-06-15,Eredivisie,Vitesse,Feyenoord,3,2,38.49540380245028,61.50459619754972,9,5,4,1,12,9,3,4,0,0,H
2021-06-16,Eredivisie,Vitesse,Utrecht,0,0,56.65861874461452,43.34138125538548,5,4,1,1,6,12,1,1,0,0,D
2021-06-16,Serie A,Lazio,Milan,0,0,46.61709759686215,53.38290240313785,4,10,1,3,11,9,1,3,0,0,D
2021-06-17,Ligue 1,Rennes,Marseille,2,0,53.83103153018821,46.16896846981179,6,5,1,2,7,15,1,2,0,0,H
2021-06-18,La Liga,Real Madrid,Real Sociedad,4,0,49.56134989369898,50.43865010630102,9,10,1,1,10,9,1,1,0,0,H
2021-06-19,Premier League,Liverpool,Man United,1,0,45.7029380725417,54.2970619274583,9,8,5,5,13,10,2,1,0,0,H
2021-06-21,Eredivisie,Ajax,Heerenveen,3,1,56.77192857612708,43.22807142387292,6,4,4,1,3,8,2,2,0,0,H
2021-06-21,Premier League,Man United,Liverpool,4,1,53.09045991131312,46.90954008868688,11,8,1,3,9,12,2,2,0,0,H
2021-06-24,Eredivisie,Utrecht,PSV,1,1,56.11291494209119,43.88708505790881,7,6,4,5,9,12,1,1,0,0,D
2021-06-24,Premier League,Spurs,Arsenal,1,1,44.04732038965358,55.95267961034642,7,6,3,1,11,11,1,1,0,0,D
2021-06-25,Ligue 1,Nantes,Nice,2,0,58.16879546507474,41.83120453492526,9,4,1,1,18,11,1,0,0,0,H
2021-06-25,Ligue 1,Lille,Rennes,2,3,52.894594672687845,47.105405327312155,7,9,1,5,6,9,1,2,0,0,A
2021-06-26,Ligue 1,PSG,Marseille,2,1,30.0,70.0,3,14,1,3,8,15,1,2,0,1,H
2021-06-27,La Liga,Real Madrid,Barcelona,2,1,52.2936553200133,47.7063446799867,6,7,3,1,9,8,0,1,0,0,H
2021-06-28,Eredivisie,Utrecht,Heerenveen,0,1,60.29962744443258,39.70037255556742,15,7,3,1,8,4,1,3,0,0,A
2021-07-01,Premier League,Liverpool,Man United,1,1,53.220229328631945,46.779770671368055,7,5,2,1,6,14,4,2,0,0,D
2021-07-01,Serie A,Juventus,Atalanta,1,0,50.78635740172649,49.21364259827351,4,10,3,1,21,12,2,2,0,0,H
2021-07-02,Premier League,Newcastle,Chelsea,1,2,36.320217054596526,63.679782945403474,7,8,3,3,3,6,2,1,0,0,A
2021-07-02,Premier League,Arsenal,Aston Villa,1,1,70.0,30.0,7,4,1,1,13,10,1,2,0,0,D
2021-07-03,Bundesliga,Wolfsburg,Bayern,3,1,50.27069431653182,49.72930568346818,5,5,1,4,8,15,2,0,0,0,H
2021-07-03,Bundesliga,Frankfurt,Bayern,4,0,52.65196717217845,47.34803282782155,6,10,1,1,5,5,1,1,0,0,H
2021-07-04,La Liga,Valencia,Barcelona,1,2,52.902141917479256,47.097858082520744,12,6,3,1,10,19,0,2,0,0,A
2021-07-04,Serie A,Milan,Roma,4,2,35.718041304046224,64.28195869595378,6,11,1,2,8,15,0,1,0,0,H
2021-07-04,Bundesliga,Dortmund,Gladbach,1,2,52.56960299532215,47.43039700467785,7,5,1,2,11,13,0,2,0,0,A
2021-07-05,La Liga,Real Madrid,Barcelona,2,0,58.911388753293274,41.088611246706726,12,2,5,1,12,11,0,2,0,0,H
2021-07-07,Serie A,Inter,Roma,0,0,40.13715722592654,59.86284277407346,2,7,1,5,12,14,3,2,0,0,D
2021-07-08,Eredivisie,Utrecht,Ajax,0,1,50.930248826429846,49.069751173570154,10,13,1,3,10,13,0,3,0,0,A
2021-07-09,Eredivisie,Feyenoord,Vitesse,1,0,57.180020241442726,42.819979758557274,14,6,8,3,13,13,0,2,0,0,H
2021-07-10,Eredivisie,AZ,Feyenoord,3,1,56.9370481534544,43.0629518465456,6,11,4,8,14,10,3,2,0,0,H
2021-07-11,Ligue 1,Marseille,PSG,2,1,44.35273036245681,55.64726963754319,5,4,3,1,3,12,3,1,0,0,H
2021-07-12,Bundesliga,Frankfurt,Leipzig,4,2,50.1803819543581,49.8196180456419,7,7,2,3,7,12,0,1,0,0,H
2021-07-13,Ligue 1,Nantes,Rennes,0,1,53.4406129617888,46.5593870382112,3,7,1,3,15,15,2,0,0,0,A
2021-07-13,La Liga,Valencia,Real Sociedad,0,1,47.03932840117819,52.96067159882181,11,9,6,3,14,18,1,1,0,0,A
2021-07-15,Premier League,Arsenal,Newcastle,2,0,44.40233629410709,55.59766370589291,6,10,5,1,6,8,1,0,0,0,H
2021-07-15,Serie A,Fiorentina,Milan,0,2,45.769978092042415,54.230021907957585,6,9,1,1,18,15,2,1,0,0,A
2021-07-15,Ligue 1,PSG,Nice,2,1,38.00715935834542,61.99284064165458,5,10,4,5,7,9,2,1,0,1,H
2021-07-17,Ligue 1,Lille,Nice,2,3,43.927500966194415,56.072499033805585,3,10,1,4,11,9,1,2,0,0,A
2021-07-18,La Liga,Real Madrid,Valencia,1,2,48.90267047319223,51.09732952680777,11,9,3,3,8,11,3,3,0,0,A
2021-07-19,Ligue 1,Nantes,Monaco,4,1,37.106495141285315,62.893504858714685,8,7,2,1,14,6,0,2,0,0,H
2021-07-19,Premier League,Arsenal,Aston Villa,1,0,62.32328141416113,37.67671858583887,11,2,4,2,10,11,2,0,0,0,H
2021-07-21,Serie A,Milan,Napoli,5,2,30.0,70.0,8,6,4,1,16,13,1,2,0,0,H
2021-07-21,La Liga,Barcelona,Atletico,0,0,49.15718236570119,50.84281763429881,6,14,3,7,8,10,2,2,0,0,D
2021-07-21,Serie A,Milan,Atalanta,2,1,53.4660611985839,46.5339388014161,4,6,1,3,6,5,1,0,0,0,H
2021-07-22,Premier League,Spurs,Arsenal,1,2,39.81914177972812,60.18085822027188,9,8,2,6,10,4,0,2,0,0,A
2021-07-22,Premier League,Newcastle,Spurs,1,1,56.66681052124504,43.33318947875496,9,7,1,1,9,13,1,3,0,0,D
2021-07-23,Bundesliga,Wolfsburg,Bayern,3,1,46.154260116293294,53.845739883706706,2,7,1,1,13,12,2,0,0,0,H
2021-07-23,Premier League,Aston Villa,Man City,0,1,49.27556743923221,50.72443256076779,5,10,2,1,12,14,1,2,0,1,A
2021-07-25,Serie A,Juventus,Atalanta,1,1,36.600490184789166,63.399509815210834,7,5,1,1,11,10,0,0,0,0,D
2021-07-25,Ligue 1,PSG,Lille,2,1,45.70208617042857,54.29791382957143,7,10,1,4,16,13,2,1,0,0,H
2021-07-27,Bundesliga,Bayern,Leipzig,2,2,43.52260118369008,56.47739881630992,14,9,7,1,8,12,0,1,0,0,D
2021-07-28,Ligue 1,Lyon,Nantes,4,0,52.72177628568092,47.27822371431908,15,7,7,1,5,10,2,0,0,0,H
2021-07-28,La Liga,Barcelona,Villarreal,1,4,50.18958135439937,49.81041864560063,6,6,5,3,4,14,2,3,0,0,A
2021-07-28,Premier League,Spurs,Liverpool,2,0,57.901303427710005,42.098696572289995,6,8,5,3,8,15,0,0,0,0,H
2021-07-28,Eredivisie,Feyenoord,Utrecht,0,2,33.68253051928514,66.31746948071486,2,16,1,2,16,14,1,2,0,0,A
2021-07-29,Bundesliga,Wolfsburg,Leipzig,0,1,59.425350706324714,40.574649293675286,10,3,1,1,14,12,0,1,0,0,A
2021-07-29,Ligue 1,Rennes,Lille,1,1,37.182937325722605,62.817062674277395,8,7,4,1,3,10,2,1,0,0,D
2021-07-29,Premier League,Liverpool,Aston Villa,1,1,51.378895068670744,48.621104931329256,4,3,1,1,12,12,3,3,0,0,D
2021-07-31,Premier League,Man United,Arsenal,1,1,50.17384462203471,49.82615537796529,7,2,4,2,5,8,1,2,0,1,D
2021-07-31,La Liga,Real Madrid,Athletic,4,1,48.12710435492602,51.87289564507398,11,9,4,4,14,7,0,2,0,0,H
2021-08-01,Premier League,Spurs,Liverpool,1,0,39.6519408513381,60.3480591486619,2,13,2,1,11,15,0,2,0,0,H
2021-08-01,Premier League,Man City,Chelsea,1,0,62.25233416278672,37.74766583721328,8,6,1,1,6,9,1,1,0,0,H
2021-08-03,Eredivisie,Vitesse,Utrecht,0,2,47.14513484834961,52.85486515165039,5,5,5,1,20,14,1,1,0,0,A
2021-08-04,Serie A,Atalanta,Fiorentina,2,0,50.58755946841231,49.41244053158769,9,7,4,3,9,19,2,1,0,0,H
2021-08-05,Ligue 1,Monaco,Nice,0,1,55.893925368169484,44.106074631830516,9,6,6,1,16,12,1,0,0,0,A
2021-08-05,Premier League,Newcastle,Liverpool,2,2,43.79973214042901,56.20026785957099,8,7,3,2,4,13,0,0,0,0,D
2021-08-07,Serie A,Fiorentina,Juventus,0,3,55.04386583784189,44.95613416215811,11,7,3,1,10,16,1,3,0,0,A
2021-08-07,La Liga,Villarreal,Sevilla,2,0,49.64754742742234,50.35245257257766,8,6,2,2,10,10,3,0,0,0,H
2021-08-07,Eredivisie,Ajax,AZ,0,1,41.600361030125775,58.399638969874225,7,5,3,1,6,6,1,1,0,0,A
2021-08-09,Serie A,Juventus,Milan,0,1,40.14419634213684,59.85580365786316,11,9,6,2,13,8,2,2,0,0,A
2021-08-10,Serie A,Juventus,Roma,0,3,50.85361414274364,49.14638585725636,12,10,7,1,12,14,0,0,0,0,A
2021-08-10,Ligue 1,Rennes,Lille,1,0,48.57974386102087,51.42025613897913,5,7,3,1,9,16,1,4,0,0,H
2021-08-10,Ligue 1,Lyon,Marseille,1,1,59.740721251049834,40.259278748950166,11,9,1,5,7,11,2,1,0,0,D
2021-08-11,Ligue 1,Rennes,PSG,1,1,51.221847059245185,48.778152940754815,10,9,5,1,12,7,0,1,0,0,D
2021-08-12,Bundesliga,Wolfsburg,Frankfurt,0,2,44.75250377465891,55.24749622534109,6,11,2,5,16,10,0,2,0,0,A
2021-08-12,La Liga,Real Madrid,Villarreal,1,0,55.96205676987957,44.03794323012043,3,3,2,2,20,12,0,1,0,0,H
2021-08-14,Eredivisie,Vitesse,AZ,2,0,38.909118096076185,61.090881903923815,2,13,1,7,14,13,0,1,0,0,H
2021-08-14,La Liga,Sevilla,Athletic,0,1,65.45711199725574,34.54288800274426,12,5,2,3,10,7,2,0,0,0,A
2021-08-15,Ligue 1,Lyon,Nice,2,1,44.75413815886451,55.24586184113549,7,4,3,4,12,9,0,1,0,0,H
2021-08-16,Eredivisie,Feyenoord,Ajax,0,3,45.440987535405995,54.559012464594005,9,14,5,7,9,14,2,1,0,0,A
2021-08-16,Eredivisie,Ajax,Utrecht,0,0,43.48653528055932,56.51346471944068,9,11,5,3,12,9,2,1,0,0,D
2021-08-17,Premier League,Man United,Chelsea,2,0,58.19471647938962,41.80528352061038,8,5,2,2,13,9,2,2,0,0,H
2021-08-18,Serie A,Roma,Juventus,0,2,47.52550169075497,52.47449830924503,11,11,1,1,10,11,1,0,0,0,A
2021-08-19,Premier League,Man United,Man City,3,2,48.09961267138553,51.90038732861447,8,2,2,1,12,13,1,1,0,0,H
2021-08-19,Premier League,Newcastle,Arsenal,1,1,49.508392329772185,50.491607670227815,5,10,1,1,7,13,1,0,0,0,D
2021-08-19,Bundesliga,Gladbach,Leverkusen,1,0,42.26391211690698,57.73608788309302,5,10,4,4,3,12,1,2,0,0,H
2021-08-19,Bundesliga,Dortmund,Wolfsburg,5,2,56.0283124323915,43.9716875676085,7,9,1,4,11,12,4,2,0,0,H
2021-08-20,Eredivisie,Groningen,Utrecht,3,0,43.72815515853323,56.27184484146677,9,13,4,5,6,10,1,2,0,0,H
2021-08-20,Premier League,Arsenal,Man United,3,0,60.876983228642096,39.123016771357904,12,7,2,3,9,13,1,2,0,0,H
2021-08-20,Ligue 1,Marseille,Lyon,0,0,51.98206483843288,48.01793516156712,7,5,1,1,12,13,2,1,0,0,D
2021-08-22,Serie A,Fiorentina,Inter,2,1,46.43999005217108,53.56000994782892,8,7,2,5,15,9,0,0,0,0,H
2021-08-23,Premier League,Spurs,Newcastle,2,0,57.90647496087832,42.09352503912168,8,4,1,1,6,8,2,2,0,0,H
2021-08-23,Serie A,Napoli,Lazio,2,2,47.299184108881285,52.700815891118715,8,9,1,5,7,15,1,1,0,0,D
2021-08-23,Eredivisie,Groningen,Vitesse,0,3,49.6469526234243,50.3530473765757,10,10,3,3,7,4,0,0,1,0,A
2021-08-24,Premier League,Aston Villa,Spurs,3,0,61.48888304920931,38.51111695079069,8,4,7,1,8,15,1,2,0,0,H
2021-08-24,Eredivisie,Vitesse,Groningen,0,1,55.28977851941471,44.71022148058529,10,7,5,5,18,13,2,0,0,0,A
2021-08-25,Serie A,Atalanta,Roma,0,1,42.20371001525358,57.79628998474642,7,8,1,2,11,11,2,2,0,0,A
2021-08-27,Ligue 1,Lille,Lyon,5,0,42.473119448198396,57.526880551801604,3,8,3,2,6,16,2,1,0,0,H
2021-08-27,Bundesliga,Leipzig,Leverkusen,1,1,52.4171397230278,47.5828602769722,4,9,1,4,16,15,5,3,0,0,D
2021-08-27,La Liga,Villarreal,Barcelona,1,2,60.05011130722773,39.94988869277227,5,7,1,1,6,9,1,1,0,0,A
2021-08-27,Eredivisie,Feyenoord,AZ,0,0,36.85183859716922,63.14816140283078,7,9,4,3,10,5,0,1,0,0,D
2021-08-28,Serie A,Fiorentina,Inter,0,1,45.73923723059065,54.26076276940935,3,7,3,1,10,14,0,1,0,0,A
2021-08-28,Serie A,Lazio,Atalanta,0,0,40.39855570935674,59.60144429064326,3,8,1,1,9,14,2,1,0,0,D
2021-08-31,Serie A,Napoli,Fiorentina,1,3,61.75429534243149,38.24570465756851,6,4,1,1,15,14,0,2,0,0,A
2021-09-01,La Liga,Valencia,Barcelona,3,1,70.0,30.0,12,6,1,2,10,18,1,2,0,0,H
2021-09-01,Serie A,Fiorentina,Lazio,1,0,43.1329694461333,56.8670305538667,6,11,3,4,19,5,0,2,0,0,H
2021-09-02,Ligue 1,Lyon,PSG,2,1,43.32672299448495,56.67327700551505,4,11,1,1,14,14,2,2,0,0,H
2021-09-02,Bundesliga,Leverkusen,Frankfurt,1,2,50.343951375786745,49.656048624213255,7,12,7,3,11,8,1,3,0,0,A
2021-09-03,Premier League,Arsenal,Spurs,3,0,55.276812265337206,44.723187734662794,12,4,3,2,10,12,1,1,1,0,H
2021-09-04,La Liga,Valencia,Athletic,0,0,56.58527880758478,43.41472119241522,10,6,3,1,13,11,0,2,0,0,D
2021-09-05,Ligue 1,Nantes,Nice,3,1,31.755175779096895,68.2448242209031,4,9,3,1,14,6,1,2,0,1,H
2021-09-05,Bundesliga,Gladbach,Leipzig,2,1,70.0,30.0,10,7,4,3,6,8,3,2,0,0,H
2021-09-06,La Liga,Atletico,Real Madrid,2,1,41.62856839790074,58.37143160209926,7,4,1,1,7,14,2,2,0,0,H
2021-09-07,Eredivisie,Heerenveen,Ajax,2,0,43.8558233779075,56.1441766220925,10,16,3,9,13,15,1,1,0,0,H
2021-09-08,Eredivisie,Ajax,Groningen,1,2,59.3334763304569,40.6665236695431,10,4,2,2,15,10,1,1,0,0,A
2021-09-08,Ligue 1,PSG,Rennes,3,0,50.730358931338046,49.269641068661954,5,11,1,2,10,8,1,0,0,0,H
2021-09-08,La Liga,Barcelona,Valencia,1,1,48.10350935862702,51.89649064137298,4,7,1,6,4,9,3,0,0,0,D
2021-09-09,Ligue 1,Lyon,Nantes,1,0,56.973676804132424,43.026323195867576,11,9,7,2,13,16,2,1,0,0,H
2021-09-10,Bundesliga,Freiburg,Dortmund,1,1,48.797242312149436,51.202757687850564,7,4,1,1,16,18,1,2,0,0,D
2021-09-12,Eredivisie,Utrecht,PSV,3,0,59.33119165058349,40.66880834941651,7,10,1,1,6,13,0,3,0,0,H
2021-09-12,Serie A,Fiorentina,Inter,1,0,47.82677722679944,52.17322277320056,9,8,3,1,11,11,3,0,0,0,H
2021-09-13,Serie A,Juventus,Fiorentina,1,2,44.391403970815546,55.608596029184454,2,7,1,2,17,13,0,2,0,0,A
2021-09-13,Ligue 1,PSG,Rennes,2,2,41.320854417265366,58.679145582734634,4,8,1,3,8,10,2,2,0,0,D
2021-09-13,Bundesliga,Freiburg,Leipzig,0,2,67.17229409422501,32.82770590577499,14,2,5,1,6,21,3,1,0,0,A
2021-09-14,Ligue 1,Marseille,Lille,2,1,47.24767789227376,52.75232210772624,8,10,1,3,15,9,2,0,0,0,H
2021-09-15,Ligue 1,Nantes,Monaco,0,2,55.34671238314263,44.65328761685737,9,5,2,1,5,17,1,1,0,0,A
2021-09-16,Ligue 1,Rennes,Monaco,0,0,40.104281064403644,59.895718935596356,5,5,1,1,13,8,0,1,0,0,D
2021-09-16,Eredivisie,Utrecht,Vitesse,1,0,30.93850040805993,69.06149959194008,2,10,1,3,3,16,2,2,0,0,H
2021-09-16,Bundesliga,Bayern,Gladbach,0,0,46.0737292084186,53.9262707915814,5,8,1,4,4,13,1,2,0,0,D
2021-09-16,Eredivisie,Vitesse,Ajax,0,2,38.31819011694887,61.68180988305113,10,13,5,4,4,9,1,1,0,0,A
2021-09-18,Serie A,Juventus,Lazio,2,1,56.431305509726556,43.568694490273444,10,6,2,2,13,10,1,2,0,1,H
2021-09-18,Eredivisie,Feyenoord,Heerenveen,4,1,38.3596274730466,61.6403725269534,6,10,1,1,9,10,1,1,0,0,H
2021-09-18,Bundesliga,Frankfurt,Leipzig,4,0,47.484327207394365,52.515672792605635,6,9,5,3,16,13,0,2,0,0,H
2021-09-19,Eredivisie,Vitesse,Feyenoord,1,0,54.69536557826165,45.30463442173835,4,5,1,1,19,8,1,0,0,0,H
2021-09-19,Bundesliga,Wolfsburg,Frankfurt,2,0,58.39452231288023,41.60547768711977,7,8,4,4,9,9,1,1,0,0,H
2021-09-19,Eredivisie,Heerenveen,Ajax,5,3,50.21728421044884,49.78271578955116,4,7,1,2,5,7,1,2,0,0,H
2021-09-19,La Liga,Athletic,Real Sociedad,0,1,60.87169691296086,39.12830308703914,8,4,2,1,10,13,0,1,1,0,A
2021-09-23,Ligue 1,Nantes,Lyon,2,1,43.886189592452006,56.113810407547994,3,6,2,4,8,8,3,2,0,0,H
2021-09-23,Premier League,Spurs,Man United,0,1,54.5399349966339,45.4600650033661,9,2,3,1,3,15,1,1,0,0,A
2021-09-23,Premier League,Chelsea,Aston Villa,2,1,52.79083298761523,47.20916701238477,5,15,1,6,15,12,1,2,0,0,H
2021-09-23,Eredivisie,Heerenveen,Groningen,0,0,54.937801186105006,45.062198813894994,8,4,2,1,14,12,2,2,0,0,D
2021-09-25,Bundesliga,Gladbach,Frankfurt,1,1,47.80534848095309,52.19465151904691,4,14,1,6,6,18,2,2,0,0,D
2021-09-26,Serie A,Roma,Milan,1,1,57.01589511073465,42.98410488926535,6,5,2,1,12,15,0,2,0,0,D
2021-09-27,Ligue 1,Marseille,Lille,3,2,56.39433774368003,43.60566225631997,8,5,4,1,9,11,1,3,0,0,H
2021-09-27,Eredivisie,PSV,Groningen,0,1,38.36065662491828,61.63934337508172,6,10,6,3,9,9,0,1,0,0,A
2021-09-29,Ligue 1,Monaco,Marseille,3,3,50.57501002652811,49.42498997347189,8,7,2,2,8,14,0,1,0,0,D
2021-09-30,Premier League,Newcastle,Chelsea,1,1,51.43544945945528,48.56455054054472,5,2,1,1,18,15,0,3,0,0,D
2021-10-01,Premier League,Aston Villa,Spurs,0,3,33.34802944226222,66.65197055773778,6,13,2,5,16,10,2,0,0,1,A
2021-10-02,Bundesliga,Gladbach,Bayern,1,0,60.253891822353864,39.746108177646136,12,2,7,2,11,9,0,1,0,0,H
2021-10-02,Serie A,Napoli,Milan,2,1,57.838562250479654,42.161437749520346,12,9,4,5,10,12,1,2,0,0,H
2021-10-02,Bundesliga,Frankfurt,Leipzig,2,2,31.428426943867244,68.57157305613276,6,13,1,4,15,13,1,1,0,0,D
2021-10-02,La Liga,Sevilla,Athletic,0,2,47.930558121768186,52.069441878231814,2,7,1,1,13,19,2,2,0,0,A
2021-10-04,Bundesliga,Dortmund,Leverkusen,2,3,54.72295292647523,45.27704707352477,9,9,4,2,13,14,2,3,0,0,A
2021-10-04,Eredivisie,Feyenoord,Utrecht,1,1,50.89221125484984,49.10778874515016,6,8,3,3,20,14,1,1,0,0,D
2021-10-05,Serie A,Atalanta,Napoli,1,0,44.9732699324163,55.0267300675837,10,10,2,4,8,11,2,2,0,0,H
2021-10-07,Serie A,Inter,Fiorentina,0,3,32.28762107908754,67.71237892091246,7,15,1,9,5,11,2,1,0,1,A
2021-10-09,Premier League,Newcastle,Man United,2,0,42.96822254538285,57.03177745461715,2,14,1,3,14,9,1,1,0,0,H
2021-10-09,Bundesliga,Frankfurt,Leverkusen,1,1,45.22833075923929,54.77166924076071,7,10,1,2,14,7,2,2,0,0,D
2021-10-10,Serie A,Lazio,Atalanta,1,2,43.25258289078708,56.74741710921292,6,8,3,5,3,8,1,2,0,0,A
2021-10-10,La Liga,Sevilla,Barcelona,1,1,47.497790346258576,52.502209653741424,9,8,5,2,10,18,2,0,0,0,D
2021-10-11,Premier League,Chelsea,Newcastle,2,3,47.87396891908728,52.12603108091272,8,6,1,2,9,9,1,2,0,0,A
2021-10-12,Bundesliga,Dortmund,Wolfsburg,1,0,53.11503143376946,46.88496856623054,6,6,1,1,8,15,2,1,0,0,H
2021-10-12,La Liga,Sevilla,Athletic,3,1,56.35031137410327,43.64968862589673,10,6,6,2,16,13,2,1,0,0,H
2021-10-13,Serie A,Napoli,Roma,0,1,44.80457434898837,55.19542565101163,10,11,6,1,3,6,1,3,0,0,A
2021-10-14,Ligue 1,Lille,Rennes,2,5,32.85474784590778,67.14525215409222,2,13,2,2,4,13,2,2,0,0,A
2021-10-16,La Liga,Athletic,Real Madrid,2,0,47.27030357367951,52.72969642632049,11,10,2,1,15,17,1,1,0,0,H
2021-10-16,Premier League,Arsenal,Spurs,0,2,49.4047562243265,50.5952437756735,2,11,2,1,11,9,2,2,0,0,A
2021-10-17,Bundesliga,Leipzig,Dortmund,1,1,61.628123369300646,38.371876630699354,15,3,5,1,11,15,0,3,0,0,D
2021-10-17,Serie A,Fiorentina,Juventus,2,0,56.206844783599564,43.793155216400436,13,5,2,4,3,9,1,2,0,0,H
2021-10-18,Eredivisie,Ajax,Vitesse,1,1,61.24295987226681,38.75704012773319,7,7,4,1,8,6,1,1,0,0,D
2021-10-18,La Liga,Barcelona,Valencia,0,2,53.56100474805601,46.43899525194399,3,6,2,1,9,15,1,2,0,0,A
2021-10-19,Bundesliga,Gladbach,Frankfurt,1,0,42.86547632598947,57.13452367401053,4,9,1,2,8,16,1,2,0,0,H
2021-10-19,Serie A,Atalanta,Juventus,2,0,39.57493393817229,60.42506606182771,5,11,2,3,12,13,2,2,0,0,H
2021-10-20,Premier League,Newcastle,Arsenal,1,3,32.3905937211849,67.6094062788151,4,13,2,2,8,13,0,2,0,0,A
2021-10-20,Eredivisie,Utrecht,AZ,0,0,49.74594039511795,50.25405960488205,12,4,5,1,8,17,1,3,0,0,D
2021-10-21,Ligue 1,Nice,Marseille,5,1,64.62892232698546,35.37107767301454,7,7,3,2,23,20,1,3,0,0,H
2021-10-21,Bundesliga,Frankfurt,Wolfsburg,2,0,51.31434805743921,48.68565194256079,3,8,1,2,6,7,4,1,0,0,H
2021-10-22,Serie A,Lazio,Napoli,2,1,39.954201952734465,60.045798047265535,7,12,1,5,7,8,0,2,0,0,H
2021-10-22,Eredivisie,Heerenveen,Vitesse,2,2,59.57981727874669,40.42018272125331,3,6,1,1,16,9,1,3,0,0,D
2021-10-22,Serie A,Atalanta,Inter,2,2,40.391995792514436,59.608004207485564,4,6,1,5,14,8,0,2,0,0,D
2021-10-23,La Liga,Athletic,Villarreal,0,3,41.88194270309841,58.11805729690159,5,11,1,5,6,8,0,2,0,0,A
2021-10-23,Serie A,Lazio,Juventus,1,2,37.95634053130191,62.04365946869809,9,14,3,4,9,11,3,2,0,0,A
2021-10-24,Ligue 1,Lille,Monaco,0,0,52.070600551609616,47.929399448390384,9,5,4,1,9,12,1,1,0,0,D
2021-10-25,Eredivisie,Vitesse,PSV,1,1,63.78519804520831,36.21480195479169,16,9,3,1,11,16,1,2,0,0,D
2021-10-28,Eredivisie,Feyenoord,Vitesse,1,2,33.670553984773306,66.3294460152267,4,11,3,2,11,8,2,3,0,0,A
2021-10-29,La Liga,Athletic,Villarreal,0,1,52.635608511482516,47.364391488517484,9,9,1,2,11,10,4,2,0,0,A
